Label,Timestamp,Nose_x,Nose_y,Nose_z,Left eye inner_x,Left eye inner_y,Left eye inner_z,Left eye_x,Left eye_y,Left eye_z,Left eye outer_x,Left eye outer_y,Left eye outer_z,Right eye inner_x,Right eye inner_y,Right eye inner_z,Right eye_x,Right eye_y,Right eye_z,Right eye outer_x,Right eye outer_y,Right eye outer_z,Left ear_x,Left ear_y,Left ear_z,Right ear_x,Right ear_y,Right ear_z,Mouth left_x,Mouth left_y,Mouth left_z,Mouth right_x,Mouth right_y,Mouth right_z,Left shoulder_x,Left shoulder_y,Left shoulder_z,Right shoulder_x,Right shoulder_y,Right shoulder_z,Left elbow_x,Left elbow_y,Left elbow_z,Right elbow_x,Right elbow_y,Right elbow_z,Left wrist_x,Left wrist_y,Left wrist_z,Right wrist_x,Right wrist_y,Right wrist_z,Left pinky_x,Left pinky_y,Left pinky_z,Right pinky_x,Right pinky_y,Right pinky_z,Left index_x,Left index_y,Left index_z,Right index_x,Right index_y,Right index_z,Left thumb_x,Left thumb_y,Left thumb_z,Right thumb_x,Right thumb_y,Right thumb_z,Left hip_x,Left hip_y,Left hip_z,Right hip_x,Right hip_y,Right hip_z,Left knee_x,Left knee_y,Left knee_z,Right knee_x,Right knee_y,Right knee_z,Left ankle_x,Left ankle_y,Left ankle_z,Right ankle_x,Right ankle_y,Right ankle_z,Left heel_x,Left heel_y,Left heel_z,Right heel_x,Right heel_y,Right heel_z,Left foot index_x,Left foot index_y,Left foot index_z,Right foot index_x,Right foot index_y,Right foot index_z
,893,0.5566093325614929,0.15069004893302917,0.06243434548377991,0.5708197355270386,0.14209359884262085,0.12218199670314789,0.580224871635437,0.14404495060443878,0.1219540610909462,0.5880936980247498,0.14586623013019562,0.12169186770915985,0.5436195135116577,0.1381348967552185,0.11261291056871414,0.5312296748161316,0.13719649612903595,0.11274703592061996,0.5181844830513,0.13652238249778748,0.11274155229330063,0.5930159687995911,0.15924504399299622,0.3846491873264313,0.4906403124332428,0.14828357100486755,0.3332376182079315,0.569241464138031,0.16988499462604523,0.15626831352710724,0.5325322151184082,0.16564932465553284,0.14026400446891785,0.6446059346199036,0.26243871450424194,0.4673328399658203,0.3936270773410797,0.24947217106819153,0.42312654852867126,0.6931328773498535,0.37913504242897034,0.3686521053314209,0.28849634528160095,0.35644418001174927,0.27094873785972595,0.7589616775512695,0.2867776155471802,0.07022982090711594,0.24197907745838165,0.2540823221206665,-0.20031023025512695,0.786005973815918,0.2679140865802765,-0.008120937272906303,0.22681184113025665,0.23348991572856903,-0.2687230110168457,0.7762773633003235,0.2578137218952179,-0.01875167153775692,0.2330075055360794,0.22430631518363953,-0.2840490937232971,0.7602965235710144,0.2621398866176605,0.053599387407302856,0.24394282698631287,0.23205657303333282,-0.218211367726326,0.585145890712738,0.46708881855010986,-0.00506054749712348,0.4167768955230713,0.46286725997924805,0.004779065493494272,0.6402930021286011,0.6479289531707764,-0.25620198249816895,0.3362809717655182,0.6492087244987488,-0.20695751905441284,0.6941972374916077,0.8765690326690674,-0.36735737323760986,0.27305492758750916,0.8799827098846436,-0.30027005076408386,0.6605517864227295,0.9169563055038452,-0.3928532302379608,0.2869085967540741,0.9149048328399658,-0.3184671401977539,0.7719612121582031,0.9276899099349976,-0.706936240196228,0.2124151587486267,0.9353408217430115,-0.6103717088699341
,894,0.5567604303359985,0.14944230020046234,0.12342537939548492,0.5709648132324219,0.14170195162296295,0.1827046275138855,0.5803080797195435,0.14374873042106628,0.18248815834522247,0.5881259441375732,0.14566785097122192,0.1822185516357422,0.5438308119773865,0.1378023624420166,0.17001618444919586,0.5314379334449768,0.13695767521858215,0.17013128101825714,0.5184481739997864,0.1363246589899063,0.17009301483631134,0.5930015444755554,0.15959373116493225,0.43499037623405457,0.490724116563797,0.14867234230041504,0.36059021949768066,0.5695012807846069,0.16921870410442352,0.2136937528848648,0.5329073071479797,0.1646474003791809,0.19379542768001556,0.6442551016807556,0.263270765542984,0.506678581237793,0.391936719417572,0.24954485893249512,0.4298956096172333,0.6937271356582642,0.37975257635116577,0.39607879519462585,0.28844377398490906,0.35738998651504517,0.2868477702140808,0.7593829035758972,0.28712522983551025,0.07537072151899338,0.2430254966020584,0.2547573149204254,-0.1809416562318802,0.7859495878219604,0.26805195212364197,0.012676245532929897,0.22711941599845886,0.23368310928344727,-0.251191645860672,0.7762035131454468,0.25803059339523315,0.009580490179359913,0.23295506834983826,0.2246241420507431,-0.26830509305000305,0.7606896162033081,0.2624160349369049,0.06525038182735443,0.24386800825595856,0.23235878348350525,-0.20129932463169098,0.584463357925415,0.4671732485294342,-0.0047039189375936985,0.4142594039440155,0.4642713963985443,0.004427007399499416,0.6450614929199219,0.6418706774711609,-0.26964712142944336,0.33619487285614014,0.6451759934425354,-0.22457121312618256,0.695389449596405,0.876623272895813,-0.4097513258457184,0.26553916931152344,0.8786385655403137,-0.3366512060165405,0.6612659692764282,0.9169098138809204,-0.4415031373500824,0.2823023200035095,0.9130664467811584,-0.35419511795043945,0.7713686227798462,0.9287950396537781,-0.7595863342285156,0.20446868240833282,0.935144305229187,-0.6506938934326172
,895,0.5568473935127258,0.14948301017284393,0.14226625859737396,0.5710301399230957,0.1420290321111679,0.20550313591957092,0.580342173576355,0.1440747082233429,0.2052663117647171,0.5881467461585999,0.14599250257015228,0.2050020843744278,0.5438806414604187,0.13818404078483582,0.19189125299453735,0.5315263867378235,0.13738124072551727,0.19196029007434845,0.5185961723327637,0.13677388429641724,0.19189918041229248,0.5930044651031494,0.15991535782814026,0.4656473994255066,0.490964412689209,0.14903303980827332,0.3825114071369171,0.5698680281639099,0.16933158040046692,0.2337549775838852,0.5332908630371094,0.16472521424293518,0.21242424845695496,0.6442312598228455,0.2636716663837433,0.5292769074440002,0.3917979598045349,0.2499733865261078,0.4369325041770935,0.6961625814437866,0.38137027621269226,0.38970381021499634,0.2874547839164734,0.35852712392807007,0.29262641072273254,0.7608941197395325,0.28824761509895325,0.05392390489578247,0.24288924038410187,0.25560909509658813,-0.18973420560359955,0.7868461012840271,0.2692631483078003,-0.0072535304352641106,0.2270558625459671,0.23476974666118622,-0.2650873064994812,0.7777215838432312,0.2590237259864807,-0.014260215684771538,0.23216675221920013,0.22572988271713257,-0.2811132073402405,0.76275235414505,0.262952595949173,0.04338417202234268,0.24230758845806122,0.23322544991970062,-0.21068798005580902,0.5851523876190186,0.46770334243774414,-0.004658129066228867,0.414249449968338,0.46478667855262756,0.004399760626256466,0.6496673822402954,0.6348050236701965,-0.2950707972049713,0.33621785044670105,0.6327983140945435,-0.2966480851173401,0.6956925392150879,0.8766485452651978,-0.5034990310668945,0.26211047172546387,0.872600257396698,-0.4488314688205719,0.6615943312644958,0.9168809652328491,-0.5388064384460449,0.2802168130874634,0.9060457348823547,-0.4686357080936432,0.7693209648132324,0.9289966225624084,-0.8790170550346375,0.20416900515556335,0.931495726108551,-0.7755013704299927
,896,0.5573796629905701,0.14974403381347656,0.14051248133182526,0.5713914632797241,0.14215867221355438,0.204427570104599,0.5805320739746094,0.14417554438114166,0.2041984349489212,0.5883330702781677,0.14607591927051544,0.2039392590522766,0.5441781282424927,0.1382804661989212,0.19160285592079163,0.5320331454277039,0.137521892786026,0.19167086482048035,0.519365131855011,0.1370391845703125,0.19161956012248993,0.5931090712547302,0.16014793515205383,0.46801626682281494,0.49232715368270874,0.1504950374364853,0.3850049078464508,0.5705607533454895,0.16934464871883392,0.2324882447719574,0.5347100496292114,0.16482122242450714,0.2121581882238388,0.6446486711502075,0.2667631208896637,0.5338636636734009,0.39275169372558594,0.2510766088962555,0.4492940306663513,0.6987616419792175,0.3857576251029968,0.3879869878292084,0.28671807050704956,0.3597448170185089,0.2957269847393036,0.7671836018562317,0.28943198919296265,0.04988367110490799,0.242817685008049,0.25796300172805786,-0.18113581836223602,0.7906615734100342,0.27003759145736694,-0.012586064636707306,0.22701871395111084,0.23797045648097992,-0.2567020058631897,0.78169184923172,0.26032668352127075,-0.013774121180176735,0.23195181787014008,0.22888687252998352,-0.2658517360687256,0.768489420413971,0.2638733685016632,0.0396265983581543,0.24222299456596375,0.2355165034532547,-0.19968576729297638,0.5881288051605225,0.46959957480430603,-0.004819783382117748,0.41842544078826904,0.4660939872264862,0.004610729403793812,0.6581683158874512,0.633708655834198,-0.35399091243743896,0.3349481225013733,0.6292310953140259,-0.35035958886146545,0.6965646147727966,0.8771894574165344,-0.5685085654258728,0.2581664025783539,0.8706476092338562,-0.5106262564659119,0.6616294980049133,0.9178388714790344,-0.6044188141822815,0.2793598175048828,0.9058822393417358,-0.5330706834793091,0.7697974443435669,0.9290016889572144,-0.9489189982414246,0.18832574784755707,0.9306483864784241,-0.8478757739067078
,897,0.5579915642738342,0.1522456556558609,0.07985737174749374,0.5718379020690918,0.14508067071437836,0.1442284882068634,0.5808144807815552,0.14707539975643158,0.14410072565078735,0.588538646697998,0.14899137616157532,0.1438988596200943,0.5445960760116577,0.14149338006973267,0.13568416237831116,0.5326831936836243,0.14091281592845917,0.1357523500919342,0.520309567451477,0.14054705202579498,0.13582326471805573,0.5937680602073669,0.16346856951713562,0.41387659311294556,0.4942343831062317,0.15507014095783234,0.36119344830513,0.571645975112915,0.17217351496219635,0.17395442724227905,0.5359175205230713,0.16763092577457428,0.15913595259189606,0.6479576230049133,0.27363044023513794,0.4955921769142151,0.39581361413002014,0.255459189414978,0.45284250378608704,0.7016360759735107,0.38895857334136963,0.38442322611808777,0.2866951823234558,0.3619820475578308,0.2947945296764374,0.7736249566078186,0.2940096855163574,0.07728586345911026,0.2427210509777069,0.2641342580318451,-0.17701126635074615,0.7937570214271545,0.27313798666000366,0.020980531349778175,0.22720642387866974,0.24320989847183228,-0.24877995252609253,0.786761462688446,0.2637692093849182,0.021484902128577232,0.23266127705574036,0.233634814620018,-0.24842096865177155,0.7746724486351013,0.26748067140579224,0.06784869730472565,0.24278624355793,0.2399209439754486,-0.19283290207386017,0.5916181802749634,0.4732268154621124,-0.004559020511806011,0.42388665676116943,0.4683663547039032,0.004376132041215897,0.6708601713180542,0.6342695355415344,-0.39516714215278625,0.3201219439506531,0.6294554471969604,-0.34423717856407166,0.6973719000816345,0.8771050572395325,-0.5669922828674316,0.2568574547767639,0.8705775141716003,-0.48923102021217346,0.6616464257240295,0.9177951812744141,-0.5983059406280518,0.27944621443748474,0.905902624130249,-0.5117144584655762,0.7741525173187256,0.928216278553009,-0.9300598502159119,0.17611022293567657,0.931092381477356,-0.8222854733467102
,898,0.5585396885871887,0.1574547439813614,-0.04059388488531113,0.5722775459289551,0.14983071386814117,0.022954367101192474,0.5811383724212646,0.15192589163780212,0.022866826504468918,0.5887856483459473,0.15402837097644806,0.02268148586153984,0.545168936252594,0.146115243434906,0.012748545967042446,0.5335037112236023,0.1454605609178543,0.012819919735193253,0.5214836001396179,0.14500491321086884,0.013061302714049816,0.594666600227356,0.16829094290733337,0.30720141530036926,0.4956972002983093,0.15962767601013184,0.24867752194404602,0.5726672410964966,0.1775614470243454,0.060537245124578476,0.5370244979858398,0.1724953055381775,0.04331634193658829,0.6505782008171082,0.2781291902065277,0.4167456030845642,0.3987441062927246,0.25909143686294556,0.37912917137145996,0.7082361578941345,0.39386117458343506,0.3165362477302551,0.28854748606681824,0.3652091324329376,0.21667101979255676,0.7787872552871704,0.299673467874527,0.06311559677124023,0.243174210190773,0.2722814679145813,-0.2410811483860016,0.7973458170890808,0.2761254608631134,0.01317649520933628,0.22779236733913422,0.248185932636261,-0.3066604435443878,0.7910109758377075,0.26742464303970337,0.0035528147127479315,0.23285159468650818,0.23746632039546967,-0.2978552281856537,0.7799028754234314,0.27162426710128784,0.06403246521949768,0.2430865466594696,0.2440134733915329,-0.2517283260822296,0.5935751795768738,0.47584226727485657,-0.0006107104709371924,0.42791685461997986,0.46958187222480774,0.000633715302683413,0.6794753670692444,0.6346539855003357,-0.5362899303436279,0.3182246685028076,0.6297162175178528,-0.4937211275100708,0.6985452175140381,0.8765187859535217,-0.7054393887519836,0.25693461298942566,0.8706377744674683,-0.6450461745262146,0.6620421409606934,0.9177815318107605,-0.7346619367599487,0.28068220615386963,0.9083230495452881,-0.6693873405456543,0.7826048135757446,0.9269291758537292,-1.0710126161575317,0.17408497631549835,0.9305978417396545,-1.0043123960494995
,899,0.5610691905021667,0.16433951258659363,-0.06462444365024567,0.574146568775177,0.1557440310716629,0.0005508486065082252,0.582427442073822,0.15794295072555542,0.00046879565343260765,0.5899773240089417,0.16033010184764862,0.0002640841412357986,0.5473328828811646,0.15161946415901184,-0.012061534449458122,0.5359858870506287,0.15079663693904877,-0.011987008154392242,0.5242636799812317,0.1501954346895218,-0.011714152991771698,0.5958846211433411,0.17422917485237122,0.2892219126224518,0.49695247411727905,0.1647711545228958,0.22122707962989807,0.5750018954277039,0.18473316729068756,0.03827917203307152,0.5398036241531372,0.17969496548175812,0.01820671185851097,0.6514939069747925,0.28230494260787964,0.408092737197876,0.3999718725681305,0.2626737654209137,0.3519454300403595,0.7119532823562622,0.3973326086997986,0.2865263521671295,0.2839924395084381,0.3691319525241852,0.17168644070625305,0.78278648853302,0.30392181873321533,0.008361068554222584,0.24104882776737213,0.27452751994132996,-0.29367390275001526,0.8036845922470093,0.28004929423332214,-0.047677651047706604,0.22676730155944824,0.2504033148288727,-0.364857017993927,0.7963445782661438,0.2712766230106354,-0.03649453446269035,0.23256471753120422,0.2400692254304886,-0.35884758830070496,0.7853891849517822,0.2756081521511078,0.007086992263793945,0.24264295399188995,0.24682757258415222,-0.3048894703388214,0.5935794711112976,0.4825798273086548,0.0035037726629525423,0.4279538094997406,0.4742613136768341,-0.0033081057481467724,0.6903378367424011,0.6358901262283325,-0.6101857423782349,0.3192382752895355,0.6293493509292603,-0.6203804612159729,0.6987104415893555,0.8753865361213684,-0.809203028678894,0.26133549213409424,0.8713659644126892,-0.7797368168830872,0.6617589592933655,0.9168288707733154,-0.8414310216903687,0.28447645902633667,0.9113066792488098,-0.804291307926178,0.7847387790679932,0.925946831703186,-1.201445460319519,0.17647399008274078,0.9324666857719421,-1.1617361307144165
,900,0.5617355704307556,0.16880057752132416,-0.03228975087404251,0.5747551321983337,0.1605846881866455,0.03338994085788727,0.5828933119773865,0.1627061367034912,0.033263709396123886,0.5905792713165283,0.1650913506746292,0.033045463263988495,0.5481677651405334,0.1564365029335022,0.021281275898218155,0.5370962023735046,0.1556396782398224,0.021362274885177612,0.5257750153541565,0.15492860972881317,0.021557534113526344,0.5969306230545044,0.17935337126255035,0.3174016773700714,0.49838030338287354,0.16919247806072235,0.2509627044200897,0.5757076144218445,0.1890549510717392,0.06801243126392365,0.5403483510017395,0.18377137184143066,0.048257503658533096,0.6514543890953064,0.2860448658466339,0.4222013056278229,0.4017089009284973,0.2675358057022095,0.371115118265152,0.7119138240814209,0.40140634775161743,0.28749167919158936,0.2836202383041382,0.3752804398536682,0.1878337413072586,0.783135712146759,0.31064730882644653,-0.028895078226923943,0.23827670514583588,0.2795739471912384,-0.28653451800346375,0.8032965660095215,0.28604555130004883,-0.09423667937517166,0.22512733936309814,0.25451985001564026,-0.3613215982913971,0.7961376309394836,0.276919424533844,-0.08183859288692474,0.2299620509147644,0.2438344657421112,-0.35746368765830994,0.7853761315345764,0.28142669796943665,-0.033462945371866226,0.2389228194952011,0.2507866322994232,-0.2993246912956238,0.5936717987060547,0.4856654703617096,0.005428382195532322,0.4307526648044586,0.47640445828437805,-0.005222518462687731,0.7002196311950684,0.6386854648590088,-0.5260412693023682,0.31966063380241394,0.6290238499641418,-0.5551765561103821,0.6995379328727722,0.8752081990242004,-0.7099545001983643,0.2620992660522461,0.871393084526062,-0.7006567120552063,0.6619235277175903,0.9163270592689514,-0.7409041523933411,0.2846364378929138,0.9116070866584778,-0.7227807641029358,0.7864188551902771,0.9251678586006165,-1.085343837738037,0.1860322803258896,0.9322633743286133,-1.0662873983383179
,901,0.5617298483848572,0.1711234599351883,-0.11107341200113297,0.5747858881950378,0.16393651068210602,-0.04537496343255043,0.5829536318778992,0.1660478562116623,-0.04547155648469925,0.5908296704292297,0.16825979948043823,-0.04566502571105957,0.5481756925582886,0.15982893109321594,-0.05503559485077858,0.5371497273445129,0.15921615064144135,-0.05497642979025841,0.5258862376213074,0.1585935652256012,-0.05471780151128769,0.5980737805366516,0.18304267525672913,0.2468838095664978,0.49931302666664124,0.17294913530349731,0.19041325151920319,0.5757977962493896,0.19096897542476654,-0.007480381987988949,0.5404862761497498,0.18623100221157074,-0.02411128208041191,0.6528281569480896,0.2903628945350647,0.3672966957092285,0.4041080176830292,0.27378538250923157,0.327285498380661,0.712478518486023,0.40390744805336,0.191102996468544,0.28035831451416016,0.37810197472572327,0.11698801815509796,0.7847970724105835,0.31399664282798767,-0.1563648134469986,0.23383697867393494,0.2885795533657074,-0.3876742720603943,0.8043604493141174,0.2917446196079254,-0.2226816862821579,0.22147229313850403,0.2628532350063324,-0.46410900354385376,0.7969298362731934,0.28224995732307434,-0.20104238390922546,0.22777755558490753,0.253022164106369,-0.45899513363838196,0.7863636016845703,0.28640618920326233,-0.1580580472946167,0.23687654733657837,0.2602193057537079,-0.399530827999115,0.5935507416725159,0.49274078011512756,0.006143094971776009,0.4339509904384613,0.4838482439517975,-0.005929065868258476,0.7118880748748779,0.6422882676124573,-0.6005616784095764,0.3178705871105194,0.6275328397750854,-0.696733295917511,0.699087381362915,0.8752136826515198,-0.7678074240684509,0.2621266543865204,0.8698112368583679,-0.807675838470459,0.6601472496986389,0.9161487817764282,-0.7975336909294128,0.28528738021850586,0.910856306552887,-0.8271031975746155,0.7884950041770935,0.9251503348350525,-1.1500259637832642,0.18676050007343292,0.9315502047538757,-1.1802396774291992
,902,0.561879575252533,0.1787446141242981,-0.15466086566448212,0.5753205418586731,0.1705179214477539,-0.08779794722795486,0.5835883617401123,0.17260965704917908,-0.08786874264478683,0.5916966795921326,0.17466790974140167,-0.08807205408811569,0.548429012298584,0.16643047332763672,-0.10025428235530853,0.5373839735984802,0.1659441739320755,-0.10020339488983154,0.5261111259460449,0.16536352038383484,-0.09989401698112488,0.5994257926940918,0.18902184069156647,0.22034047544002533,0.4997633695602417,0.17816133797168732,0.15243582427501678,0.575860321521759,0.19889996945858002,-0.0438087023794651,0.540392279624939,0.19421431422233582,-0.0639609843492508,0.6528026461601257,0.296383261680603,0.36586666107177734,0.40506711602211,0.27994483709335327,0.31864508986473083,0.7133122086524963,0.40651464462280273,0.20997436344623566,0.2753029465675354,0.3818436861038208,0.12470341473817825,0.7892715930938721,0.3149026334285736,-0.13326145708560944,0.23161368072032928,0.2906332314014435,-0.3769755959510803,0.8091825842857361,0.2951275110244751,-0.19682705402374268,0.22006623446941376,0.26544129848480225,-0.45111167430877686,0.8008127808570862,0.28618183732032776,-0.18003354966640472,0.22736912965774536,0.2566794753074646,-0.4499499499797821,0.7909099459648132,0.290023535490036,-0.13695071637630463,0.2361341416835785,0.26386019587516785,-0.3896859288215637,0.5935194492340088,0.49931609630584717,0.006416189018636942,0.4335724711418152,0.49087268114089966,-0.006179494317620993,0.7192506194114685,0.6429591774940491,-0.7155704498291016,0.31223487854003906,0.6266535520553589,-0.7992592453956604,0.699066162109375,0.8743491768836975,-0.8589852452278137,0.2628684937953949,0.8699723482131958,-0.8948003053665161,0.6601241230964661,0.9138311147689819,-0.8877191543579102,0.2889002859592438,0.9110070466995239,-0.9145248532295227,0.7858731150627136,0.9253689646720886,-1.2650165557861328,0.18718358874320984,0.931705117225647,-1.28981351852417
,903,0.5618327856063843,0.18533407151699066,-0.24584513902664185,0.5754556059837341,0.17670169472694397,-0.17799106240272522,0.5837388634681702,0.17857088148593903,-0.17809782922267914,0.5918563008308411,0.18070100247859955,-0.17832759022712708,0.5485217571258545,0.17327050864696503,-0.19051967561244965,0.5374518036842346,0.17257653176784515,-0.19048775732517242,0.5261539816856384,0.1720632016658783,-0.19020278751850128,0.6006057262420654,0.19435660541057587,0.13653819262981415,0.5005736947059631,0.1831158697605133,0.0697842538356781,0.5758562088012695,0.20532728731632233,-0.1336635798215866,0.5401930212974548,0.20063991844654083,-0.1533784419298172,0.6529189348220825,0.30085405707359314,0.30155593156814575,0.40731871128082275,0.28483423590660095,0.23727943003177643,0.7160338163375854,0.40914371609687805,0.1341380774974823,0.2728813588619232,0.38487881422042847,0.03412647917866707,0.7997341752052307,0.31634125113487244,-0.23403598368167877,0.2314864695072174,0.29518240690231323,-0.47513800859451294,0.8158770799636841,0.2988022565841675,-0.30308130383491516,0.21865947544574738,0.27090179920196533,-0.5570049285888672,0.8047067523002625,0.2900078594684601,-0.2856471538543701,0.22670984268188477,0.2622847855091095,-0.5565923452377319,0.7970654368400574,0.29404693841934204,-0.2380242794752121,0.23598293960094452,0.26979684829711914,-0.48812583088874817,0.5894063711166382,0.5082693696022034,0.009646926075220108,0.432355135679245,0.49711546301841736,-0.009377260692417622,0.7243281006813049,0.6434701085090637,-0.6968814730644226,0.30532675981521606,0.6258646249771118,-0.8281091451644897,0.6987680792808533,0.8733754754066467,-0.8154171705245972,0.25758931040763855,0.8683010935783386,-0.8766389489173889,0.6587057113647461,0.9126983284950256,-0.8423325419425964,0.28367486596107483,0.9054157733917236,-0.8913335204124451,0.786713182926178,0.9236124753952026,-1.2104980945587158,0.18513193726539612,0.9266316890716553,-1.2584384679794312
,904,0.5624126195907593,0.19182807207107544,-0.24941375851631165,0.5762584805488586,0.1839175671339035,-0.1816069781780243,0.5846052169799805,0.185624897480011,-0.18169383704662323,0.5928186178207397,0.18728570640087128,-0.18190866708755493,0.5493060946464539,0.18055731058120728,-0.19955499470233917,0.5385000705718994,0.17973928153514862,-0.19952189922332764,0.5274914503097534,0.17904497683048248,-0.19918738305568695,0.6010836958885193,0.19941659271717072,0.13555321097373962,0.5026952624320984,0.18926884233951569,0.04495396092534065,0.5764066576957703,0.21054281294345856,-0.13529834151268005,0.5413503646850586,0.20599953830242157,-0.1619194746017456,0.6528287529945374,0.30516430735588074,0.3062344789505005,0.4093753397464752,0.29006466269493103,0.214722141623497,0.7170658111572266,0.4127492904663086,0.14134524762630463,0.27132177352905273,0.38831084966659546,0.026604078710079193,0.8005173206329346,0.3191840350627899,-0.23806533217430115,0.23149557411670685,0.2980392575263977,-0.4487989544868469,0.8193782567977905,0.303008109331131,-0.30651336908340454,0.21870189905166626,0.27394962310791016,-0.5246559381484985,0.8076909780502319,0.2940462827682495,-0.29422739148139954,0.22679120302200317,0.2651522755622864,-0.5292665362358093,0.7995926141738892,0.29858577251434326,-0.2448302060365677,0.23616273701190948,0.2729138731956482,-0.46263387799263,0.5889992713928223,0.5144204497337341,0.017005467787384987,0.4323609471321106,0.5016864538192749,-0.016669021919369698,0.7308051586151123,0.6451628804206848,-0.6954301595687866,0.298954576253891,0.6248583197593689,-0.8701989650726318,0.6990576982498169,0.8720049262046814,-0.7936180830001831,0.25751975178718567,0.8674746155738831,-0.9049654603004456,0.6587792634963989,0.9096568822860718,-0.8192101120948792,0.2843650281429291,0.9048441648483276,-0.9184600114822388,0.7878146171569824,0.9235248565673828,-1.1831789016723633,0.18551114201545715,0.9268160462379456,-1.2880574464797974
,905,0.5622368454933167,0.19589069485664368,-0.23125961422920227,0.5763936638832092,0.1875019073486328,-0.16332483291625977,0.5849355459213257,0.1891457885503769,-0.16342467069625854,0.593474268913269,0.1907694786787033,-0.1636323779821396,0.5493049621582031,0.18409846723079681,-0.1794763207435608,0.5384927988052368,0.18330822885036469,-0.17945171892642975,0.5274699330329895,0.1825195848941803,-0.17911310493946075,0.6023085713386536,0.2029750496149063,0.15109555423259735,0.5038608312606812,0.19250670075416565,0.06810274720191956,0.5762303471565247,0.21432135999202728,-0.11894845962524414,0.5412730574607849,0.2102677822113037,-0.14349490404129028,0.652653157711029,0.3094021677970886,0.3127116560935974,0.4112425744533539,0.29585522413253784,0.22311346232891083,0.7212464213371277,0.41712072491645813,0.11570562422275543,0.2711532711982727,0.39548352360725403,0.012732499279081821,0.80165696144104,0.3218246400356293,-0.27679044008255005,0.23051412403583527,0.3008536696434021,-0.47357258200645447,0.8186227083206177,0.3060646951198578,-0.3454715609550476,0.21791569888591766,0.27701452374458313,-0.5511871576309204,0.8075737357139587,0.29769080877304077,-0.32492801547050476,0.22608709335327148,0.26790615916252136,-0.5536522269248962,0.7998234629631042,0.30282822251319885,-0.28026482462882996,0.2351382076740265,0.27568909525871277,-0.48684340715408325,0.5868898034095764,0.5214882493019104,0.025033334270119667,0.43115973472595215,0.5079677700996399,-0.024764511734247208,0.7347051501274109,0.6460037231445312,-0.712505578994751,0.2952944338321686,0.6244967579841614,-0.9297713041305542,0.699411928653717,0.8722801208496094,-0.8321160078048706,0.25773221254348755,0.8670324683189392,-0.972074031829834,0.6592257022857666,0.9098098874092102,-0.8586191534996033,0.2846201956272125,0.9040640592575073,-0.9843499064445496,0.7931672930717468,0.9238481521606445,-1.2202281951904297,0.1948603242635727,0.9294387102127075,-1.3506059646606445
,906,0.5631952285766602,0.20477470755577087,-0.2722053825855255,0.5780349373817444,0.19478283822536469,-0.2020009309053421,0.5866760015487671,0.19611354172229767,-0.2020992785692215,0.595388650894165,0.19758820533752441,-0.20232655107975006,0.5503925085067749,0.19178776443004608,-0.22103168070316315,0.5393737554550171,0.191017284989357,-0.221018448472023,0.5281815528869629,0.19020332396030426,-0.22067904472351074,0.602935791015625,0.20907025039196014,0.12704899907112122,0.504643440246582,0.1986667960882187,0.031198494136333466,0.5767625570297241,0.22345320880413055,-0.15412403643131256,0.5424424409866333,0.2199726402759552,-0.18246318399906158,0.6526252031326294,0.3152351677417755,0.30168280005455017,0.41177940368652344,0.3013121485710144,0.19434042274951935,0.7252619862556458,0.42120376229286194,0.08862679451704025,0.26794037222862244,0.40004217624664307,-0.03150549530982971,0.8074539303779602,0.3267441689968109,-0.3351069688796997,0.2268221378326416,0.30585941672325134,-0.535880446434021,0.8245474100112915,0.30929693579673767,-0.4111582636833191,0.21503467857837677,0.2819743752479553,-0.6209368109703064,0.811860203742981,0.30046960711479187,-0.3899303674697876,0.22448532283306122,0.27221354842185974,-0.6202065348625183,0.8040387034416199,0.3062554895877838,-0.338729590177536,0.23308917880058289,0.27980777621269226,-0.5480562448501587,0.5860652923583984,0.5251516699790955,0.02973865531384945,0.43100056052207947,0.5133643746376038,-0.029485829174518585,0.7383570671081543,0.6474988460540771,-0.7067549824714661,0.2881651520729065,0.6245367527008057,-0.9074283838272095,0.6995500922203064,0.8722957372665405,-0.8001604676246643,0.2588236331939697,0.8684234619140625,-0.9408456087112427,0.6594081521034241,0.9090163707733154,-0.825099766254425,0.2854444980621338,0.9048069715499878,-0.9539609551429749,0.7967666387557983,0.9238355755805969,-1.1833230257034302,0.19479995965957642,0.9293804168701172,-1.3231151103973389
